Created new Department{id=0; name='Info'},2020-04-22 01:23:50.504
Created new Department{id=1; name='Algebra'},2020-04-22 01:23:50.504
Created new Department{id=2; name='Geometry'},2020-04-22 01:23:50.504
Created new Boolean Algebra Teacher {Id: 0, CNP: , Name:  , Gender: M, Phone: , mail: } has salary $0 working as Teacher from  to date is in no department,2020-04-22 01:23:50.514
Created new Boolean Algebra1 Teacher {Id: 1, CNP: , Name:  , Gender: M, Phone: , mail: } has salary $0 working as Teacher from  to date is in no department,2020-04-22 01:23:50.514
Created new Boolean Algebra2 Teacher {Id: 2, CNP: , Name:  , Gender: M, Phone: , mail: } has salary $0 working as Teacher from  to date is in no department,2020-04-22 01:23:50.514
Updated Boolean Algebra1 Teacher {Id: 1, CNP: , Name:  , Gender: M, Phone: , mail: } has salary $0 working as Teacher from  to date is in Department{id=1; name='Algebra'},2020-04-22 01:23:50.514
Updated Boolean Algebra2 Teacher {Id: 2, CNP: , Name:  , Gender: M, Phone: , mail: } has salary $0 working as Teacher from  to date is in Department{id=1; name='Algebra'},2020-04-22 01:23:50.514
Created new Student{Id: 0, CNP: , Name:  Andrei, Gender: M, Phone: , mail: } is in no class,2020-04-22 01:23:50.514
Created new Student{Id: 1, CNP: , Name:  ana, Gender: M, Phone: , mail: } is in no class,2020-04-22 01:23:50.514
Created new Student{Id: 2, CNP: , Name:  josheph, Gender: M, Phone: , mail: } is in no class,2020-04-22 01:23:50.514
Created new ClassOfStudents {id=0; name='232.1'},2020-04-22 01:23:50.514
Created new ClassOfStudents {id=1; name='232.2'},2020-04-22 01:23:50.514
Updated Student{Id: 0, CNP: , Name:  Andrei, Gender: M, Phone: , mail: } is in ClassOfStudents {id=0; name='232.1'},2020-04-22 01:23:50.514
Updated Student{Id: 1, CNP: , Name:  ana, Gender: M, Phone: , mail: } is in ClassOfStudents {id=0; name='232.1'},2020-04-22 01:23:50.514
Updated Student{Id: 2, CNP: , Name:  josheph, Gender: M, Phone: , mail: } is in ClassOfStudents {id=1; name='232.2'},2020-04-22 01:23:50.514
Updated Student{Id: 1, CNP: , Name:  ana, Gender: M, Phone: , mail: } is in no class,2020-04-22 01:23:50.514
Updated Student{Id: 1, CNP: , Name:  ana, Gender: M, Phone: , mail: } is in ClassOfStudents {id=1; name='232.2'},2020-04-22 01:23:50.524
